UserID,Kelamin,Usia,EstimasiGaji,Beli,KelaminEncoding
15660200,Perempuan,-0.06256109973954335,0.036926307154371514,0,1.0
15619653,Laki,0.03295202963380511,-0.25672225868556103,0,
15773447,Laki,-0.06256109973954335,-0.4329113981895205,0,
15739160,Laki,0.415004547127199,0.3012100164103108,0,
15689237,Laki,0.22397828838050202,-0.37418168502153404,0,
15679297,Laki,-0.25358735848624026,0.1543857334903445,0,
15591433,Laki,-0.15807422911289182,-0.5210059679415002,0,
15642725,Laki,0.22397828838050202,-0.3154519718535475,0,
15701962,Laki,0.3194914177538505,-0.3154519718535475,0,
15811613,Perempuan,-0.15807422911289182,0.1543857334903445,0,1.0
15741049,Laki,-0.06256109973954335,0.06629116373836477,0,
15724423,Perempuan,0.22397828838050202,0.1543857334903445,0,1.0
15574305,Laki,-0.25358735848624026,-0.49164111135750704,0,
15678168,Perempuan,0.3194914177538505,-0.5503708245254936,0,1.0
15697020,Perempuan,0.12846515900715358,-0.25672225868556103,0,1.0
15610801,Laki,0.415004547127199,-0.139262832349588,0,
15745232,Laki,-1.1132055228463764,-1.1083030996213654,0,
15722758,Laki,-0.7311530053529826,-1.5487759483812642,0,
15792102,Perempuan,-1.1132055228463764,0.4186694427462838,0,1.0
15675185,Laki,-0.6356398759796341,-0.34481682843754075,0,
15801247,Laki,-0.4446136172329372,-1.1376679562053587,0,
15725660,Laki,-0.7311530053529826,0.5067640124982635,0,
15638963,Perempuan,-1.5907711697131186,-0.05116826259760824,0,1.0
15800061,Perempuan,-0.9221792640996795,-0.4329113981895205,0,1.0
15578006,Laki,-1.3997449109664217,-0.1979925455175745,0,
15668504,Perempuan,-1.6862842990864673,0.3599397295782973,0,1.0
15687491,Laki,-0.7311530053529826,1.0940611441781285,1,
15610403,Perempuan,-0.9221792640996795,-0.3154519718535475,0,1.0
15741094,Laki,-1.7817974284598157,-1.313857095709318,0,
15807909,Laki,-1.7817974284598157,0.44803429933027705,0,
15666141,Perempuan,-1.8773105578331641,-0.05116826259760824,0,1.0
15617134,Laki,-0.25358735848624026,-0.3154519718535475,0,
15783029,Laki,-0.7311530053529826,0.56549372566625,0,
15622833,Perempuan,-0.34910048785958875,-1.313857095709318,0,1.0
15746422,Perempuan,-1.3042317815930733,0.56549372566625,0,1.0
15750839,Perempuan,-1.017692393473028,0.7710477217542028,1,1.0
15749130,Perempuan,0.3194914177538505,-1.167032812789352,0,1.0
15779862,Laki,-0.826666134726331,-0.25672225868556103,0,
15767871,Laki,-1.6862842990864673,0.12502087690635127,0,
15679651,Perempuan,-1.1132055228463764,-1.6075056615492507,0,1.0
15576219,Laki,0.3194914177538505,-0.726559964029453,0,
15699247,Laki,-0.6356398759796341,0.18375059007433778,0,
15619087,Perempuan,-0.15807422911289182,-0.5797356811094868,0,1.0
15605327,Laki,0.22397828838050202,-0.6678302508614665,0,
15610140,Perempuan,-0.6356398759796341,-1.6075056615492507,0,1.0
15791174,Laki,0.7970570646205928,-0.3154519718535475,0,
15602373,Laki,-0.826666134726331,0.1543857334903445,0,
15762605,Laki,-1.1132055228463764,-1.167032812789352,0,
15598840,Perempuan,-0.5401267466062857,1.9162771285299396,1,1.0
15744279,Laki,-0.5401267466062857,0.8885071480901758,1,
15670619,Laki,-1.2087186522197249,0.5948585822502434,0,
15599533,Perempuan,-0.06256109973954335,-1.0789382430373722,0,1.0
15757837,Laki,-0.25358735848624026,-0.9321139601174058,0,
15697574,Perempuan,-0.4446136172329372,-0.02180340601361499,0,1.0
15578738,Perempuan,-1.8773105578331641,0.4773991559142703,0,1.0
15762228,Perempuan,-1.4952580403397702,-0.4329113981895205,0,1.0
15614827,Perempuan,-0.25358735848624026,0.036926307154371514,0,1.0
15789815,Laki,-0.826666134726331,2.298020264121852,1,
15579781,Perempuan,-0.826666134726331,-0.6678302508614665,0,1.0
15587013,Laki,-1.5907711697131186,0.5361288690822568,0,
15570932,Laki,-0.34910048785958875,1.3289799968500746,0,
15794661,Perempuan,-1.1132055228463764,1.4170745666020543,0,1.0
15581654,Perempuan,-0.34910048785958875,-0.7852896771974396,0,1.0
15644296,Perempuan,-0.34910048785958875,0.06629116373836477,0,1.0
15614420,Perempuan,-1.3997449109664217,-1.2257625259573384,0,1.0
15609653,Perempuan,-0.25358735848624026,-0.6678302508614665,0,1.0
15594577,Laki,-1.2087186522197249,-1.4019516654612978,0,
15584114,Laki,-1.3042317815930733,-1.3725868088773046,0,
15673367,Perempuan,-0.6356398759796341,-1.0495733864533787,0,1.0
15685576,Laki,-1.1132055228463764,-1.5781408049652574,0,
15774727,Perempuan,-0.6356398759796341,0.036926307154371514,0,1.0
15694288,Perempuan,-0.5401267466062857,1.387709710018061,1,1.0
15603319,Laki,-0.4446136172329372,-0.7852896771974396,0,
15759066,Perempuan,-0.4446136172329372,-0.28608711526955427,0,1.0
15814816,Laki,-0.6356398759796341,-0.10989797576559475,0,
15724402,Perempuan,-1.6862842990864673,0.3599397295782973,0,1.0
15571059,Perempuan,-0.4446136172329372,-0.8440193903654261,0,1.0
15674206,Laki,-0.25358735848624026,0.06629116373836477,0,
15715160,Laki,-0.9221792640996795,-1.1083030996213654,0,
15730448,Laki,-1.3042317815930733,0.4186694427462838,0,
15662067,Perempuan,-1.7817974284598157,-1.2844922391253248,0,1.0
15779581,Laki,-0.826666134726331,-0.7852896771974396,0,
15662901,Laki,-1.7817974284598157,0.007561450570378263,0,
15689751,Laki,-0.9221792640996795,0.56549372566625,0,
15667742,Laki,-0.34910048785958875,-0.7852896771974396,0,
15738448,Perempuan,-0.7311530053529826,0.2718451598263175,0,1.0
15680243,Perempuan,-1.6862842990864673,-0.9908436732853924,0,1.0
15745083,Laki,-1.1132055228463764,0.3012100164103108,0,
15708228,Laki,-0.25358735848624026,-1.4019516654612978,0,
15628523,Laki,-0.25358735848624026,-0.9027491035334125,0,
15708196,Laki,1.083596452740638,0.12502087690635127,0,
15735549,Perempuan,0.12846515900715358,1.8869122719459464,1,1.0
15809347,Perempuan,0.3194914177538505,0.036926307154371514,0,1.0
15660866,Perempuan,1.9432146171007743,0.9178720046741691,1,1.0
15766609,Perempuan,0.8925701939939412,-0.6678302508614665,0,1.0
15654230,Perempuan,1.656675228980729,1.7694528456099734,1,1.0
15794566,Perempuan,1.3701358408606836,1.2996151402660814,0,1.0
15800890,Perempuan,0.22397828838050202,2.1218311246178923,1,1.0
15697424,Perempuan,0.7970570646205928,-1.4019516654612978,0,1.0
15724536,Perempuan,0.9880833233672897,0.7710477217542028,1,1.0
15735878,Laki,1.3701358408606836,2.3567499772898386,1,
15707596,Perempuan,2.0387277464741227,-0.8146545337814328,0,1.0
15657163,Laki,-0.25358735848624026,-0.34481682843754075,0,
15622478,Laki,0.8925701939939412,-0.7852896771974396,0,
15779529,Perempuan,2.134240875847471,1.123426000762122,1,1.0
15636023,Laki,1.083596452740638,-0.139262832349588,0,
15582066,Laki,0.22397828838050202,0.24248030324232428,0,
15666675,Perempuan,0.7970570646205928,0.7710477217542028,0,1.0
15732987,Laki,2.0387277464741227,2.1511959812018855,1,
15789432,Perempuan,0.3194914177538505,0.3012100164103108,0,1.0
15663161,Laki,-0.25358735848624026,0.6242234388342366,1,
15694879,Laki,-0.06256109973954335,2.1805608377858787,1,
15593715,Laki,2.134240875847471,0.9472368612581623,1,
15575002,Perempuan,-0.25358735848624026,-0.28608711526955427,0,1.0
15622171,Laki,-0.06256109973954335,-0.49164111135750704,0,
15795224,Perempuan,-0.15807422911289182,1.6519934192740005,1,1.0
15685346,Laki,1.7521883583540774,1.8575474153619531,1,
15691808,Perempuan,0.22397828838050202,0.06629116373836477,0,1.0
15721007,Perempuan,0.415004547127199,0.3012100164103108,1,1.0
15794253,Perempuan,-0.25358735848624026,2.268655407537859,1,1.0
15694453,Laki,0.12846515900715358,-0.8146545337814328,0,
15813113,Laki,0.22397828838050202,1.0940611441781285,1,
15614187,Laki,1.083596452740638,0.4773991559142703,1,
15619407,Perempuan,0.03295202963380511,1.240885427098095,0,1.0
15646227,Laki,0.7970570646205928,0.2718451598263175,1,
15660541,Laki,0.22397828838050202,-0.37418168502153404,0,
15753874,Perempuan,-0.06256109973954335,0.3012100164103108,0,1.0
15617877,Perempuan,0.7970570646205928,0.3599397295782973,0,1.0
15772073,Perempuan,1.465648970234032,2.1511959812018855,1,1.0
15701537,Laki,0.415004547127199,2.3273851207058454,1,
15736228,Laki,0.03295202963380511,-0.3154519718535475,0,
15780572,Perempuan,1.1791095821139865,0.5361288690822568,1,1.0
15769596,Perempuan,1.7521883583540774,1.0059665744261488,1,1.0
15586996,Perempuan,0.3194914177538505,0.06629116373836477,0,1.0
15722061,Perempuan,1.2746227114873352,2.2392905509538656,1,1.0
15638003,Perempuan,-0.25358735848624026,-0.5797356811094868,0,1.0
15775590,Perempuan,1.8477014877274258,1.5345339929380273,1,1.0
15730688,Laki,0.3194914177538505,-0.5210059679415002,0,
15753102,Perempuan,-0.25358735848624026,0.8004125783381961,1,1.0
15810075,Perempuan,0.6060308058738959,-0.9027491035334125,0,1.0
15723373,Laki,-0.06256109973954335,-0.5210059679415002,0,
15795298,Perempuan,0.9880833233672897,1.8869122719459464,1,1.0
15584320,Perempuan,-0.06256109973954335,2.2392905509538656,1,1.0
15724161,Perempuan,1.1791095821139865,-0.7559248206134463,0,1.0
15750056,Perempuan,1.3701358408606836,0.5948585822502434,1,1.0
15609637,Perempuan,0.3194914177538505,0.06629116373836477,0,1.0
15794493,Laki,0.22397828838050202,-0.37418168502153404,0,
15569641,Perempuan,1.9432146171007743,0.7416828651702095,1,1.0
15815236,Perempuan,0.7015439352472443,1.7988177021939666,1,1.0
15811177,Perempuan,-0.25358735848624026,0.21311544665833101,0,1.0
15680587,Laki,-0.15807422911289182,2.1805608377858787,1,
15672821,Perempuan,1.656675228980729,1.6226285626900072,1,1.0
15767681,Perempuan,-0.25358735848624026,0.06629116373836477,0,1.0
15600379,Laki,0.9880833233672897,0.5948585822502434,1,
15801336,Perempuan,0.415004547127199,1.123426000762122,1,1.0
15721592,Laki,0.22397828838050202,0.1543857334903445,0,
15581282,Laki,-0.06256109973954335,0.12502087690635127,0,
15746203,Perempuan,0.8925701939939412,2.1805608377858787,1,1.0
15583137,Laki,0.22397828838050202,-0.25672225868556103,0,
15680752,Perempuan,0.5105176765005474,1.8575474153619531,0,1.0
15688172,Perempuan,2.0387277464741227,0.18375059007433778,1,1.0
15791373,Laki,2.134240875847471,-0.8146545337814328,1,
15589449,Laki,0.12846515900715358,1.0646962875941353,1,
15692819,Perempuan,1.8477014877274258,-1.2844922391253248,1,1.0
15727467,Laki,1.8477014877274258,0.12502087690635127,1,
15734312,Laki,0.03295202963380511,0.036926307154371514,0,
15764604,Laki,1.083596452740638,0.5361288690822568,1,
15613014,Perempuan,1.3701358408606836,-0.9321139601174058,1,1.0
15759684,Perempuan,1.1791095821139865,-0.9908436732853924,1,1.0
15609669,Perempuan,2.0387277464741227,0.5361288690822568,1,1.0
15685536,Laki,-0.25358735848624026,-0.25672225868556103,0,
15750447,Laki,-0.06256109973954335,0.007561450570378263,1,
15663249,Perempuan,1.3701358408606836,-1.431316522045291,1,1.0
15638646,Laki,0.9880833233672897,2.092466268033899,0,
15734161,Perempuan,-0.06256109973954335,0.6829531520022231,1,1.0
15631070,Perempuan,-0.06256109973954335,-0.22735740210156777,0,1.0
15761950,Perempuan,0.9880833233672897,2.0043716982819193,1,1.0
15649668,Laki,0.3194914177538505,0.2718451598263175,0,
15713912,Perempuan,-0.06256109973954335,0.24248030324232428,1,1.0
15586757,Laki,0.12846515900715358,1.8869122719459464,1,
15596522,Laki,1.083596452740638,0.56549372566625,1,
15625395,Laki,1.656675228980729,-0.9027491035334125,1,
15760570,Laki,-0.06256109973954335,0.21311544665833101,0,
15566689,Perempuan,-0.25358735848624026,-0.37418168502153404,0,1.0
15725794,Perempuan,-0.15807422911289182,-0.1979925455175745,0,1.0
15673539,Laki,0.415004547127199,0.09565602032235802,1,
15705298,Perempuan,0.5105176765005474,1.240885427098095,1,1.0
15675791,Laki,0.7015439352472443,0.2718451598263175,0,
15747043,Laki,0.7970570646205928,1.387709710018061,1,
15736397,Perempuan,1.9432146171007743,-0.9321139601174058,1,1.0
15678201,Laki,0.9880833233672897,0.12502087690635127,1,
15720745,Perempuan,-0.06256109973954335,1.975006841697926,1,1.0
15637593,Laki,-0.06256109973954335,0.2718451598263175,1,
15598070,Perempuan,0.22397828838050202,-0.28608711526955427,0,1.0
15787550,Laki,0.415004547127199,-0.46227625477351375,0,
15603942,Perempuan,1.2746227114873352,1.8869122719459464,0,1.0
15733973,Perempuan,0.8925701939939412,1.2702502836820881,1,1.0
15596761,Laki,-0.15807422911289182,1.6226285626900072,1,
15652400,Perempuan,0.03295202963380511,-0.5797356811094868,0,1.0
15717893,Perempuan,0.415004547127199,0.007561450570378263,0,1.0
15622585,Laki,0.12846515900715358,0.7710477217542028,1,
15733964,Perempuan,0.03295202963380511,-0.5797356811094868,0,1.0
15753861,Perempuan,1.083596452740638,2.092466268033899,1,1.0
15747097,Perempuan,0.12846515900715358,0.2718451598263175,0,1.0
15594762,Perempuan,0.12846515900715358,0.1543857334903445,1,1.0
15667417,Perempuan,1.5611620996073805,1.0059665744261488,1,1.0
15684861,Laki,-0.25358735848624026,-0.4329113981895205,0,
15742204,Laki,0.7015439352472443,-1.1083030996213654,1,
15623502,Laki,-0.15807422911289182,-0.28608711526955427,0,
15774872,Perempuan,1.3701358408606836,2.0043716982819193,1,1.0
15611191,Perempuan,1.465648970234032,0.3599397295782973,1,1.0
15674331,Laki,0.3194914177538505,-0.5210059679415002,0,
15619465,Perempuan,0.9880833233672897,-1.167032812789352,1,1.0
15575247,Perempuan,0.9880833233672897,1.7988177021939666,1,1.0
15695679,Perempuan,0.3194914177538505,-0.28608711526955427,0,1.0
15713463,Laki,0.3194914177538505,0.06629116373836477,0,
15785170,Perempuan,0.415004547127199,0.1543857334903445,0,1.0
15796351,Laki,-0.15807422911289182,1.4170745666020543,1,
15639576,Perempuan,0.8925701939939412,1.0940611441781285,1,1.0
15693264,Laki,0.03295202963380511,-0.5503708245254936,0,
15589715,Perempuan,0.9880833233672897,1.4464394231860476,1,1.0
15769902,Laki,0.415004547127199,-0.139262832349588,0,
15587177,Laki,0.22397828838050202,-0.139262832349588,0,
15814553,Laki,1.8477014877274258,-0.28608711526955427,1,
15601550,Perempuan,-0.15807422911289182,-0.46227625477351375,0,1.0
15664907,Laki,1.9432146171007743,2.1805608377858787,1,
15612465,Laki,-0.25358735848624026,0.2718451598263175,0,
15810800,Perempuan,0.03295202963380511,-0.4329113981895205,0,1.0
15665760,Laki,0.12846515900715358,1.5345339929380273,1,
15588080,Perempuan,1.465648970234032,1.0059665744261488,1,1.0
15776844,Laki,-0.25358735848624026,0.1543857334903445,0,
15717560,Perempuan,0.03295202963380511,-0.139262832349588,0,1.0
15629739,Perempuan,0.8925701939939412,-0.5503708245254936,1,1.0
15729908,Laki,0.8925701939939412,1.035331431010142,1,
15716781,Perempuan,0.3194914177538505,-0.1979925455175745,0,1.0
15646936,Laki,1.465648970234032,0.06629116373836477,1,
15768151,Perempuan,1.5611620996073805,1.123426000762122,1,1.0
15579212,Laki,0.12846515900715358,0.21311544665833101,0,
15721835,Laki,0.03295202963380511,-0.25672225868556103,0,
15800515,Perempuan,0.03295202963380511,1.2702502836820881,1,1.0
15591279,Laki,-0.06256109973954335,0.1543857334903445,0,
15587419,Perempuan,0.415004547127199,0.5948585822502434,1,1.0
15750335,Perempuan,-0.06256109973954335,-0.37418168502153404,0,1.0
15699619,Laki,-0.15807422911289182,0.8591422915061826,1,
15606472,Laki,2.134240875847471,-1.0495733864533787,1,
15778368,Laki,1.5611620996073805,0.007561450570378263,1,
15671387,Perempuan,0.3194914177538505,0.06629116373836477,0,1.0
15573926,Laki,0.22397828838050202,0.036926307154371514,1,
15709183,Laki,0.415004547127199,-0.46227625477351375,0,
15577514,Laki,0.5105176765005474,1.7400879890259802,1,
15778830,Perempuan,1.465648970234032,-1.0495733864533787,1,1.0
15768072,Perempuan,0.8925701939939412,-0.5797356811094868,1,1.0
15768293,Perempuan,0.415004547127199,0.2718451598263175,0,1.0
15654456,Laki,0.415004547127199,1.0059665744261488,1,
15807525,Perempuan,2.0387277464741227,-1.1963976693733451,1,1.0
15574372,Perempuan,1.9432146171007743,-0.6678302508614665,1,1.0
15671249,Laki,0.7970570646205928,0.5361288690822568,1,
15779744,Laki,0.03295202963380511,0.036926307154371514,0,
15624755,Perempuan,1.5611620996073805,-1.2844922391253248,1,1.0
15611430,Perempuan,2.134240875847471,-0.6971951074454598,1,1.0
15774744,Laki,2.134240875847471,0.3893045861622905,1,
15629885,Perempuan,0.12846515900715358,0.09565602032235802,0,1.0
15708791,Laki,2.0387277464741227,1.7694528456099734,1,
15793890,Perempuan,-0.06256109973954335,0.3012100164103108,0,1.0
15646091,Perempuan,0.7970570646205928,-1.1083030996213654,1,1.0
15596984,Perempuan,0.7970570646205928,0.12502087690635127,0,1.0
15800215,Perempuan,0.415004547127199,-0.49164111135750704,0,1.0
15577806,Laki,0.3194914177538505,0.5067640124982635,1,
15749381,Perempuan,1.9432146171007743,-1.3725868088773046,1,1.0
15683758,Laki,0.415004547127199,-0.16862768893358124,0,
15670615,Laki,0.9880833233672897,-1.0789382430373722,1,
15715622,Perempuan,0.6060308058738959,2.0337365548659125,1,1.0
15707634,Laki,1.083596452740638,-1.2257625259573384,1,
15806901,Perempuan,1.8477014877274258,-1.0789382430373722,1,1.0
15775335,Laki,1.7521883583540774,-0.28608711526955427,1,
15724150,Perempuan,1.083596452740638,-0.9027491035334125,1,1.0
15627220,Laki,0.12846515900715358,0.036926307154371514,0,
15672330,Laki,0.8925701939939412,-1.0495733864533787,1,
15668521,Perempuan,0.9880833233672897,-1.0202085298693855,1,1.0
15807837,Laki,0.9880833233672897,-1.0789382430373722,1,
15592570,Laki,0.8925701939939412,-1.3725868088773046,1,
15748589,Perempuan,0.7015439352472443,-0.726559964029453,1,1.0
15635893,Laki,2.134240875847471,-0.8146545337814328,1,
15757632,Perempuan,0.12846515900715358,-0.3154519718535475,0,1.0
15691863,Perempuan,0.7970570646205928,-0.8440193903654261,1,1.0
15706071,Laki,1.2746227114873352,-1.3725868088773046,1,
15654296,Perempuan,1.1791095821139865,-1.4606813786292843,1,1.0
15755018,Laki,-0.15807422911289182,-1.0789382430373722,0,
15594041,Perempuan,1.083596452740638,-0.9908436732853924,1,1.0
